Vehicle No,GeoCluster,Weekday,StopCount,Latitude,Longitude,Address,FirstVisit,LastVisit
30915,0,Monday,12,25.437855374999998,55.52597745,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-06-02 13:57:30,2025-07-14 00:12:43
30915,0,Saturday,14,25.43823935714286,55.52708817142857,Oxy Office,2025-05-17 00:12:43,2025-07-19 08:57:55
30915,0,Sunday,12,25.437843700000002,55.526198416666666,Oxy Office,2025-05-18 00:12:43,2025-07-13 08:53:10
30915,0,Thursday,15,25.43763296666667,55.52555996,"Jiddah Street,Ajman,United Arab Emirates",2025-05-15 00:12:43,2025-07-17 23:16:53
30915,0,Tuesday,16,25.4376672625,55.5256887,Oxy Office,2025-05-13 13:43:09,2025-07-15 09:07:42
30915,0,Wednesday,14,25.437602578571425,55.52549126428572,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-14 00:12:43,2025-07-16 09:15:49
30915,1,Monday,6,25.401888016666664,55.47516246666667,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-06-02 13:56:39,2025-07-14 10:55:22
30915,1,Wednesday,5,25.424199299999998,55.51327996,"Jiddah Street,Ajman,United Arab Emirates",2025-06-04 09:21:57,2025-07-02 09:08:02
30915,2,Tuesday,6,25.419199683333332,55.4852094,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-06-03 20:07:05,2025-07-15 09:38:00
30915,3,Wednesday,10,25.403533799999998,55.49297713,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-14 10:38:29,2025-07-16 10:19:41
30915,4,Saturday,5,25.38311262,55.46984629999999,Industrial Area 3 - Sharjah - United Arab Emirates,2025-05-17 09:42:26,2025-06-28 18:45:09
30915,5,Thursday,5,25.40194564,55.49134862,Al Muwaihat 3 - Ajman - United Arab Emirates,2025-06-19 11:47:03,2025-07-17 09:49:15
30917,0,Friday,5,25.43813728,55.52677396,CGQG+8F3 - Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-06-06 00:02:37,2025-07-18 00:12:43
30917,0,Monday,17,25.437749764705885,55.525703688235296,Oxy Office,2025-05-19 00:12:43,2025-07-14 00:12:43
30917,0,Saturday,17,25.43825955882353,55.52676641764706,Oxy Office,2025-05-17 00:12:43,2025-07-19 09:11:02
30917,0,Sunday,17,25.438008094117645,55.52622701764705,Oxy Office,2025-05-18 00:12:43,2025-07-13 08:49:53
30917,0,Thursday,19,25.43823995263158,55.52673417368421,Oxy Office,2025-05-15 00:12:43,2025-07-17 09:18:54
30917,0,Tuesday,18,25.435928472222223,55.52138228333334,Oxy Office,2025-05-13 12:56:37,2025-07-15 00:12:43
30917,0,Wednesday,19,25.438259689473686,55.52677259473685,Oxy Office,2025-05-14 00:12:43,2025-07-16 00:12:43
30917,1,Monday,6,25.383929383333335,55.485775233333335,Ajman - United Arab Emirates,2025-05-19 08:41:54,2025-07-14 09:03:24
30917,1,Saturday,5,25.4102796,55.4970506,Ajman - United Arab Emirates,2025-05-17 08:47:52,2025-07-12 09:16:36
30917,1,Sunday,9,25.41465828888889,55.50063644444444,"Jiddah Street,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-18 08:44:43,2025-07-13 09:34:37
30917,1,Thursday,7,25.436763542857143,55.5336778,"Jiddah Street,Al Jerf Industrial 2,Ajman,United Arab Emirates",2025-05-15 08:26:34,2025-07-17 22:30:54
30917,1,Tuesday,8,25.4115730625,55.524089975,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-20 08:58:56,2025-07-15 09:10:06
30917,1,Wednesday,7,25.43270734285714,55.52345902857143,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-14 09:00:08,2025-07-02 09:38:11
30917,2,Monday,7,25.386465899999997,55.49904208571429,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-19 08:53:55,2025-07-14 09:12:35
30917,2,Sunday,6,25.387461066666663,55.485444683333334,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-25 10:28:59,2025-07-06 12:10:59
30917,2,Thursday,7,25.39555257142857,55.49096328571428,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-15 08:36:57,2025-07-17 19:42:23
30917,2,Wednesday,7,25.420036157142857,55.50977662857143,"Jiddah Street,Sharjah,United Arab Emirates",2025-05-14 09:11:23,2025-07-16 09:55:54
30917,3,Monday,6,25.35984745,55.48559938333333,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-06-02 09:22:24,2025-07-14 09:22:22
30917,3,Saturday,5,25.37901128,55.48448662,Al Jerf Industrial 3 - Ajman - United Arab Emirates,2025-05-24 09:15:56,2025-07-19 16:54:04
30917,3,Tuesday,6,25.378532183333334,55.47433275,Ajman - United Arab Emirates,2025-05-13 13:02:31,2025-07-15 11:15:29
30917,3,Wednesday,6,25.382413833333334,55.49955275,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-21 10:44:15,2025-06-25 15:54:19
30917,4,Monday,6,25.370932183333334,55.4968805,Ajman - United Arab Emirates,2025-06-02 09:40:31,2025-07-14 09:59:59
30917,4,Saturday,6,25.33936328333333,55.446748033333336,Industrial Area 12 - Sharjah - United Arab Emirates,2025-05-17 10:50:47,2025-07-19 18:19:53
30917,4,Sunday,6,25.325822149999997,55.448364133333335,"Unnamed Road,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-25 11:33:40,2025-07-13 13:38:23
30917,4,Tuesday,5,25.40427794,55.50316564,"167,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-06-03 09:20:22,2025-07-15 11:25:42
30917,4,Wednesday,6,25.369519699999998,55.488333583333336,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-28 12:56:52,2025-07-16 10:24:59
30917,5,Saturday,5,25.30668062,55.440755960000004,Industrial Area 12 - Sharjah - United Arab Emirates,2025-05-24 16:16:47,2025-07-19 10:14:17
30917,5,Sunday,6,25.36533495,55.46880468333333,Ajman - United Arab Emirates,2025-05-18 12:17:11,2025-07-13 14:57:49
30917,5,Thursday,5,25.389131279999997,55.49904262,"Shaikh Rashid Bin Abdul Aziz Aaemi Street,Al Jerf 2,Ajman,United Arab Emirates",2025-05-29 10:05:03,2025-06-26 10:40:25
30917,5,Tuesday,6,25.359652733333334,55.4670408,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-13 16:06:59,2025-07-15 11:49:40
30917,5,Wednesday,6,25.358267416666667,55.4726008,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-28 09:44:15,2025-07-16 10:43:01
30917,6,Monday,6,25.3298719,55.45491966666666,Ajman - United Arab Emirates,2025-05-26 10:55:48,2025-07-14 10:42:09
30917,6,Saturday,8,25.367223912500002,55.4792676625,"AL IMAM AL SHAFEE Street,Al Hamidiya 1,Ajman,United Arab Emirates",2025-05-17 21:40:35,2025-07-12 11:43:17
30917,6,Sunday,8,25.346182675,55.4569782875,Al Jerf 2 - Ajman - United Arab Emirates,2025-05-18 09:37:13,2025-07-13 15:09:07
30917,7,Tuesday,7,25.349073985714284,55.463578514285715,Al Bustan - Ajman - United Arab Emirates,2025-05-13 13:33:53,2025-07-15 12:29:57
30917,8,Tuesday,6,25.347329650000002,55.455623300000006,Al Bustan - Ajman - United Arab Emirates,2025-05-13 13:44:43,2025-07-15 12:39:20
30917,9,Monday,5,25.35727862,55.4773723,Ajman - United Arab Emirates,2025-05-19 10:44:12,2025-06-23 10:56:13
30917,9,Sunday,8,25.357758075,55.4778103875,Ajman - United Arab Emirates,2025-05-25 10:02:39,2025-07-13 18:11:33
30917,9,Wednesday,6,25.33080803333333,55.468049683333334,Ajman - United Arab Emirates,2025-05-14 10:59:05,2025-07-16 12:36:32
30917,10,Sunday,6,25.357494683333332,55.47820771666667,Ajman - United Arab Emirates,2025-05-18 10:03:27,2025-07-13 20:36:37
30917,10,Thursday,5,25.34070362,55.464317959999995,"Deans International Privat School, 91 Street, Zahra, Ajman, 20767, United Arab Emirates",2025-05-22 10:07:22,2025-07-03 10:44:36
30917,11,Sunday,5,25.36525396,55.485125960000005,Ajman - United Arab Emirates,2025-05-25 10:15:16,2025-07-06 11:20:11
30917,11,Thursday,7,25.3613626,55.458190442857145,Al Jerf 1 - Ajman - United Arab Emirates,2025-05-15 11:48:38,2025-07-17 10:57:58
30917,12,Saturday,5,25.36180028,55.48747364,Ajman - United Arab Emirates,2025-05-17 11:20:45,2025-07-19 11:06:20
30917,13,Tuesday,5,25.31612096,55.449259299999994,Ajman - United Arab Emirates,2025-05-13 14:41:24,2025-07-15 14:04:43
30917,14,Thursday,6,25.358393016666668,55.486117449999995,"Unnamed Road,Al Jerf Industrial 3,Ajman,United Arab Emirates",2025-05-15 19:12:03,2025-07-10 11:16:05
30917,14,Tuesday,6,25.377410516666668,55.50546885,AL IMAM AL SHAFEE St - Ajman - United Arab Emirates,2025-05-13 19:22:43,2025-07-15 14:40:21
30917,15,Sunday,5,25.353275619999998,55.46825496,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-25 11:23:53,2025-07-13 14:18:53
30917,15,Tuesday,5,25.30995662,55.4671283,Ajman - United Arab Emirates,2025-06-03 11:05:32,2025-07-15 12:11:02
30917,16,Wednesday,5,25.354247960000002,55.46699162,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-28 12:04:51,2025-07-09 11:06:32
30917,20,Thursday,5,25.34541496,55.47291396000001,Ajman - United Arab Emirates,2025-05-22 13:25:56,2025-07-17 13:14:56
30917,21,Thursday,7,25.31638614285714,55.448809014285715,Industrial Area 12 - Sharjah - United Arab Emirates,2025-05-29 15:18:19,2025-07-10 12:36:24
30917,23,Thursday,5,25.30290596,55.44006862,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-29 15:47:14,2025-07-17 13:48:24
30917,25,Saturday,5,25.32669628,55.44575562,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-24 12:32:34,2025-07-19 13:03:20
30917,27,Wednesday,5,25.31180496,55.43064362,Industrial Area 12 - Sharjah - United Arab Emirates,2025-05-14 18:02:23,2025-06-25 13:54:55
30917,30,Wednesday,5,25.3036146,55.445937300000004,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-14 18:54:39,2025-07-09 14:09:42
30917,31,Monday,6,25.303500483333334,55.45420995,Industrial Area 12 - Sharjah - United Arab Emirates,2025-05-19 16:00:17,2025-07-14 13:04:22
30917,36,Wednesday,6,25.320008299999998,55.45773773333334,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-21 16:11:42,2025-07-16 14:50:22
30917,37,Thursday,6,25.30475998333333,55.455509400000004,Muwailih Commercial - Sharjah - United Arab Emirates,2025-05-15 15:55:54,2025-07-17 16:22:20
30917,38,Thursday,5,25.30596496,55.45959799999999,Muwailih Commercial - Sharjah - United Arab Emirates,2025-05-22 16:49:22,2025-07-10 15:15:05
30917,39,Thursday,5,25.30558564,55.43676894,Muwailih Commercial - Sharjah - United Arab Emirates,2025-05-15 16:08:49,2025-07-17 16:47:44
30917,42,Thursday,5,25.2961543,55.45893162,"Unnamed Road,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-15 17:07:31,2025-07-10 16:09:19
30941,0,Monday,18,25.438255594444442,55.52671273888889,Oxy Office,2025-05-19 00:12:43,2025-07-14 08:03:38
30941,0,Saturday,18,25.438247727777778,55.52670013333333,Oxy Office,2025-05-17 00:12:43,2025-07-19 08:57:38
30941,0,Sunday,18,25.438255505555553,55.52672848888889,Oxy Office,2025-05-18 00:12:43,2025-07-13 08:31:04
30941,0,Thursday,21,25.438237966666666,55.52672485714286,Oxy Office,2025-05-15 00:12:43,2025-07-17 23:07:48
30941,0,Tuesday,20,25.422153044999998,55.514784125000006,"30,Muhaisnah 3,Muhaisnah,Dubai,United Arab Emirates",2025-05-13 12:49:18,2025-07-15 08:13:37
30941,0,Wednesday,19,25.438232247368422,55.5266991631579,Oxy Office,2025-05-14 00:12:43,2025-07-16 08:30:25
30941,1,Monday,9,25.257569566666668,55.42190941111111,Ajman - United Arab Emirates,2025-05-19 10:39:21,2025-07-07 12:45:36
30941,1,Saturday,8,25.300239525,55.42459705,Oxy Office,2025-05-17 12:10:56,2025-07-19 13:28:23
30941,1,Sunday,6,25.300156883333333,55.401595216666664,"Jiddah Street,Ajman,United Arab Emirates",2025-05-25 08:03:27,2025-07-13 14:03:46
30941,1,Thursday,8,25.3384932875,55.4427110125,"Jiddah Street,Ajman,United Arab Emirates",2025-05-15 12:36:00,2025-07-17 14:41:47
30941,1,Tuesday,7,25.279016399999996,55.40590661428571,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-20 12:24:30,2025-07-08 14:56:53
30941,1,Wednesday,6,25.344370783333332,55.46775718333333,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-21 12:45:39,2025-07-16 08:32:07
30941,2,Monday,6,25.311004666666665,55.4205283,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-19 12:21:52,2025-07-14 20:16:16
30941,2,Saturday,5,25.325273279999998,55.446126979999995,Al Warqa - Dubai - United Arab Emirates,2025-05-31 09:40:45,2025-07-19 17:36:55
30941,2,Sunday,6,25.265743866666668,55.40905746666667,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-18 15:33:35,2025-07-06 14:35:31
30941,2,Thursday,8,25.285171625,55.3999899625,19 A St - Dubai - United Arab Emirates,2025-05-15 16:36:08,2025-07-10 18:55:00
30941,2,Wednesday,7,25.263502600000002,55.39489187142857,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-14 15:36:47,2025-07-16 12:36:17
30941,4,Saturday,5,25.234317620000002,55.43071096,Al Warqa 1 - Dubai - United Arab Emirates,2025-05-17 09:11:45,2025-07-12 09:21:45
30941,8,Saturday,5,25.187733599999998,55.404474959999995,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-17 10:07:33,2025-07-12 09:54:04
30941,9,Saturday,5,25.189870640000002,55.4021573,"Sheikh Mohammed Bin Zayed Road,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-17 10:38:16,2025-07-19 11:29:15
30941,9,Wednesday,6,25.18461773333333,55.40656191666667,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-21 10:05:12,2025-07-16 10:33:03
30941,10,Monday,5,25.18501032,55.40627930000001,Al Warqa - Dubai - United Arab Emirates,2025-06-02 09:50:01,2025-07-14 09:32:13
30941,10,Wednesday,6,25.185569416666667,55.40867968333333,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-21 10:11:30,2025-07-16 10:40:39
30941,11,Saturday,5,25.18900196,55.40279262,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-31 10:41:13,2025-07-05 11:24:46
30941,12,Monday,5,25.18783964,55.4051203,Al Warqa - Dubai - United Arab Emirates,2025-05-19 09:50:10,2025-07-14 09:46:07
30941,12,Saturday,6,25.18920245,55.40429998333334,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-24 10:01:23,2025-07-05 11:39:56
30941,13,Monday,5,25.20927928,55.39880362,"Sheikh Mohammed Bin Zayed Road,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-26 16:45:33,2025-07-14 09:56:33
30941,15,Wednesday,7,25.18297852857143,55.40880068571429,Al Warqa 3 - Dubai - United Arab Emirates,2025-05-14 11:08:27,2025-07-16 11:45:05
30941,17,Monday,5,25.187942279999998,55.40664864,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-19 10:38:51,2025-07-14 11:09:20
30941,17,Wednesday,5,25.18493796,55.408355300000004,Unnamed Road - Dubai - United Arab Emirates,2025-05-21 11:45:15,2025-07-16 12:01:20
30941,20,Sunday,5,25.27033794,55.319445300000005,"28,Muteena,Deira,Dubai,United Arab Emirates,Mateena, Emirates Cooperative Society 1",2025-05-18 11:50:24,2025-07-13 11:02:56
30941,23,Wednesday,5,25.2635216,55.41023061999999,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-14 12:18:23,2025-07-09 12:10:31
30941,28,Saturday,5,25.267141959999996,55.412501299999995,Tipping Area Turnoff 2 - Dubai - United Arab Emirates,2025-05-24 13:14:45,2025-07-19 13:53:50
30941,28,Tuesday,5,25.26769096,55.33055862,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-13 16:07:51,2025-07-15 10:51:51
30941,28,Wednesday,5,25.26073796,55.40889764,Emirates Housing 1 - Dubai - United Arab Emirates,2025-05-14 12:56:21,2025-07-09 12:51:27
30941,30,Sunday,6,25.268266049999998,55.369634966666666,Al Twar 1 - Dubai - United Arab Emirates,2025-06-01 12:34:20,2025-07-13 12:34:22
30941,31,Monday,5,25.281396960000002,55.404815299999996,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-19 13:17:21,2025-07-14 13:43:46
30941,32,Monday,5,25.2819613,55.4021106,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-06-02 12:51:10,2025-07-07 13:28:39
30941,32,Saturday,5,25.28126728,55.40767296,269 42nd St - Dubai - United Arab Emirates,2025-05-24 14:20:20,2025-07-12 13:25:47
30941,32,Sunday,5,25.26832594,55.373484299999994,Al Twar 1 - Dubai - United Arab Emirates,2025-05-18 13:19:20,2025-07-13 12:57:27
30941,33,Monday,6,25.28058855,55.39364163333334,42nd St - Dubai - United Arab Emirates,2025-05-19 13:31:21,2025-07-07 13:38:52
30941,33,Saturday,5,25.28100562,55.406410640000004,Muhaisnah 4 - Dubai - United Arab Emirates,2025-06-14 13:58:57,2025-07-19 14:30:27
30941,38,Sunday,6,25.2528319,55.38388775000001,Al Twar 2 - Dubai - United Arab Emirates,2025-05-18 14:02:36,2025-06-29 13:40:48
30941,41,Monday,6,25.27659273333333,55.380216600000004,Al Qusais 2 - Dubai - United Arab Emirates,2025-05-19 14:45:00,2025-07-07 14:55:27
30941,44,Wednesday,6,25.274076633333333,55.37614746666667,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-14 14:57:26,2025-07-16 15:19:41
30941,47,Saturday,5,25.274239599999998,55.37983262,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-17 16:15:40,2025-07-19 15:59:13
30941,47,Thursday,5,25.278185639999997,55.398039319999995,Emirates Housing 1 - Dubai - United Arab Emirates,2025-05-15 12:48:31,2025-07-17 15:06:01
30941,48,Thursday,5,25.28002296,55.3935786,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-15 13:00:25,2025-07-03 14:02:02
30941,48,Tuesday,5,25.281251259999998,55.396917640000005,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-20 12:04:02,2025-07-08 14:11:47
30941,50,Saturday,5,25.276121619999998,55.37983396,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-24 16:56:59,2025-07-19 16:35:19
30941,51,Wednesday,6,25.27489135,55.38150301666667,"Twar, Union Cooperative Society - Dubai - United Arab Emirates",2025-05-14 16:19:22,2025-07-02 16:10:41
30941,55,Monday,5,25.28428464,55.3772463,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-19 16:54:55,2025-06-30 16:32:48
30941,57,Thursday,6,25.279752466666668,55.383488050000004,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-15 14:30:33,2025-07-03 14:59:33
30941,57,Wednesday,5,25.28489262,55.37771796,Shaik Rashid Colony 2 - Dubai - United Arab Emirates,2025-06-11 17:26:37,2025-07-16 16:54:49
30941,58,Sunday,6,25.27598105,55.38117413333333,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-18 17:10:04,2025-07-13 16:04:13
30941,58,Thursday,5,25.27277698,55.3764106,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-15 14:49:03,2025-07-17 16:34:21
30941,59,Thursday,6,25.278508549999998,55.3824669,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-15 14:59:10,2025-07-03 15:30:53
30941,63,Thursday,5,25.2850703,55.38135228,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-15 15:35:44,2025-07-03 15:57:10
