Vehicle No,GeoCluster,Weekday,StopCount,Latitude,Longitude,Address,FirstVisit,LastVisit
30941,65,Tuesday,5,25.27708164,55.390945620000004,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-03 16:12:08,2025-07-15 15:27:55
30941,66,Thursday,6,25.289886883333335,55.38018301666667,Unnamed Road - Dubai - United Arab Emirates,2025-05-15 15:55:31,2025-07-17 17:13:21
30941,66,Tuesday,5,25.27752062,55.38917196,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-03 16:23:43,2025-07-08 16:22:52
30941,77,Thursday,6,25.290387449999997,55.37481245,19 A St - Dubai - United Arab Emirates,2025-05-22 17:56:42,2025-07-03 17:34:08
33254,0,Monday,9,25.43825012222222,55.52672292222222,Oxy Office,2025-05-19 08:30:24,2025-07-14 08:30:51
33254,0,Saturday,10,25.43823279,55.5266713,Oxy Office,2025-05-17 08:30:42,2025-07-19 08:30:10
33254,0,Sunday,9,25.438238277777778,55.52675923333334,Oxy Office,2025-05-18 08:30:04,2025-07-13 08:30:33
33254,0,Thursday,10,25.432364130000003,55.514705289999995,Oxy Office,2025-05-15 08:30:24,2025-07-17 08:30:41
33254,0,Tuesday,10,25.42892363,55.514330959999995,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-13 12:49:31,2025-07-15 08:30:32
33254,0,Wednesday,10,25.43825846,55.52668364,Oxy Office,2025-05-14 08:30:25,2025-07-16 08:30:55
33254,1,Saturday,7,25.411420442857143,55.52123568571428,Oxy Office,2025-05-24 09:06:39,2025-07-19 09:54:42
33254,5,Saturday,5,25.3504783,55.419751299999994,"180,AL Hazannah,Al Riqa Suburb,Sharjah,United Arab Emirates",2025-05-31 10:56:16,2025-07-19 10:41:33
33254,5,Sunday,5,25.370803979999998,55.4172113,Al Nekhailat - Sharjah - United Arab Emirates,2025-05-18 10:13:51,2025-07-13 10:50:09
33254,5,Wednesday,5,25.38450996,55.461401620000004,"Unnamed Road,Al Zahya,Ajman,United Arab Emirates",2025-06-11 11:03:28,2025-07-16 10:13:55
33254,6,Sunday,5,25.37542396,55.42163928,Al Heerah Suburb - Sharjah - United Arab Emirates,2025-05-25 10:37:19,2025-07-13 11:05:01
33254,6,Wednesday,5,25.378547320000003,55.46145664000001,"63,Sharqan,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-14 10:14:04,2025-07-02 10:45:32
33254,7,Sunday,5,25.37192394,55.413367619999995,Al Qadisiya - Sharjah - United Arab Emirates,2025-05-18 10:35:24,2025-06-22 10:52:19
33254,8,Saturday,5,25.369050620000003,55.410079280000005,Bu Tina - Sharjah - United Arab Emirates,2025-05-17 10:39:15,2025-07-05 10:22:24
33254,9,Saturday,5,25.3571396,55.4108483,Bu Tina - Sharjah - United Arab Emirates,2025-05-17 10:54:16,2025-07-12 10:37:14
33254,9,Sunday,5,25.36959162,55.412971979999995,AL Hazannah - Sharjah - United Arab Emirates,2025-05-25 11:21:14,2025-07-13 11:33:19
33254,9,Thursday,5,25.37067562,55.41878663999999,Al Heerah Suburb - Sharjah - United Arab Emirates,2025-05-29 11:12:06,2025-07-17 10:50:46
33254,9,Tuesday,5,25.37586662,55.42159064,"Sheikh Majed Bin Saqr Al Qasimi Street,Al Ghafia,Sharjah,United Arab Emirates",2025-05-20 09:56:23,2025-07-08 10:26:10
33254,10,Monday,5,25.36361996,55.418564620000005,Bu Tina - Sharjah - United Arab Emirates,2025-05-19 11:23:46,2025-06-23 10:40:06
33254,10,Sunday,5,25.364260260000002,55.41266594,Al Nasserya - Sharjah - United Arab Emirates,2025-05-25 11:39:53,2025-07-13 11:50:35
33254,10,Thursday,5,25.36968362,55.41556994,Al Sharq - Sharjah - United Arab Emirates,2025-05-15 10:11:26,2025-07-17 11:07:38
33254,11,Saturday,6,25.362924666666668,55.40443053333333,Al Sharq - Sharjah - United Arab Emirates,2025-05-17 11:20:19,2025-07-19 11:27:32
33254,11,Wednesday,6,25.374016633333337,55.41422025,Al Heerah Suburb - Sharjah - United Arab Emirates,2025-05-14 10:47:00,2025-07-16 11:00:49
33254,12,Monday,7,25.360968528571426,55.425946628571424,Halwan Suburb - Sharjah - United Arab Emirates,2025-05-26 13:23:25,2025-07-14 11:13:15
33254,12,Sunday,7,25.363304942857145,55.40957281428571,Al Nasserya - Sharjah - United Arab Emirates,2025-05-18 11:34:58,2025-07-13 12:02:37
33254,12,Tuesday,5,25.368797960000002,55.425073299999994,"Al Adel Street,Al Ghafia,Al Riqa Suburb,Sharjah,",2025-05-20 10:27:49,2025-07-08 10:53:40
33254,13,Tuesday,5,25.357982659999998,55.416210639999996,Al Riqa Suburb - Sharjah - United Arab Emirates,2025-05-20 10:40:52,2025-07-15 11:17:06
33254,13,Wednesday,5,25.36435864,55.412528280000004,Bu Tina - Sharjah - United Arab Emirates,2025-05-14 11:07:50,2025-07-09 11:11:47
33254,14,Sunday,5,25.35972062,55.419736320000005,Al Qadisiya - Sharjah - United Arab Emirates,2025-06-01 10:45:34,2025-07-13 12:18:40
33254,14,Tuesday,5,25.36237362,55.418668620000005,Al Naba'ah - Sharjah - United Arab Emirates,2025-05-27 11:14:13,2025-07-15 11:34:24
33254,15,Thursday,7,25.360980428571427,55.41590805714286,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-22 10:38:06,2025-07-17 11:46:15
33254,15,Tuesday,5,25.3644663,55.40680628,Al Nud - Sharjah - United Arab Emirates,2025-05-13 14:16:11,2025-07-08 11:34:33
33254,15,Wednesday,5,25.35430062,55.4151763,Al Sharq - Sharjah - United Arab Emirates,2025-06-04 12:05:15,2025-07-16 11:40:34
33254,16,Sunday,6,25.35974023333333,55.40650691666667,Al Naba'ah - Sharjah - United Arab Emirates,2025-05-18 12:11:43,2025-07-13 12:30:40
33254,16,Thursday,5,25.356100259999998,55.41417163999999,AL Hazannah - Sharjah - United Arab Emirates,2025-05-15 10:57:51,2025-07-10 11:42:04
33254,17,Thursday,5,25.36568628,55.4172233,"Tulayha Al Asadi Street,Al Jazzat,Al Riqa Suburb,Sharjah,United Arab Emirates",2025-05-15 11:11:26,2025-07-03 11:14:31
33254,17,Tuesday,6,25.360005233333336,55.41865301666667,"41,Al Nasserya,Al Sharq,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-20 11:10:17,2025-07-08 11:46:11
33254,18,Tuesday,5,25.36745564,55.413202639999994,Al Qadisiya - Sharjah - United Arab Emirates,2025-05-20 11:23:24,2025-07-01 11:56:05
33254,18,Wednesday,5,25.35428528,55.41138094,"81,AL Mansoura,Al Riqa Suburb,Sharjah,United Arab Emirates",2025-05-28 12:17:19,2025-07-16 12:14:37
33254,19,Monday,7,25.345317585714287,55.40992804285714,Abu Shagara - Sharjah - United Arab Emirates,2025-05-19 12:46:38,2025-07-07 11:45:39
33254,19,Thursday,5,25.36147262,55.42380796,Al Azra - Sharjah - United Arab Emirates,2025-05-15 11:32:44,2025-07-10 12:10:18
33254,19,Tuesday,7,25.36542377142857,55.4116933,"37th Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-20 11:36:22,2025-07-15 12:06:29
33254,20,Thursday,5,25.37185096,55.40911896,Al Qadisiya - Sharjah - United Arab Emirates,2025-05-29 13:29:47,2025-07-10 12:18:08
33254,20,Wednesday,6,25.36046275,55.412200266666666,"180,AL Hazannah,Al Riqa Suburb,Sharjah,United Arab Emirates",2025-05-14 12:10:25,2025-07-16 12:40:33
33254,21,Sunday,5,25.351615279999997,55.41246662,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-18 13:30:51,2025-07-13 13:05:44
33254,21,Tuesday,7,25.358972828571428,55.41464685714286,"139,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-27 12:31:02,2025-07-08 12:41:15
33254,22,Thursday,6,25.362395516666666,55.413601066666665,"37th Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-15 12:27:41,2025-06-19 12:37:40
33254,22,Tuesday,6,25.36947161666667,55.41261161666667,Al Qadisiya - Sharjah - United Arab Emirates,2025-05-20 12:06:07,2025-07-15 12:41:11
33254,23,Thursday,6,25.360764399999997,55.40896078333333,Industrial Area 4 - Sharjah - United Arab Emirates,2025-05-22 11:56:27,2025-07-03 11:55:44
33254,24,Thursday,5,25.35983362,55.40898594,Bu Tina - Sharjah - United Arab Emirates,2025-05-15 12:42:16,2025-07-17 12:52:11
33254,24,Tuesday,5,25.35837896,55.41450098,Al Sharq - Sharjah - United Arab Emirates,2025-05-20 12:19:38,2025-06-24 12:30:03
33254,26,Monday,7,25.344530914285713,55.41257948571428,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-19 13:53:29,2025-07-14 12:48:02
33254,26,Saturday,6,25.344383833333335,55.41493216666667,"139,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-17 13:20:57,2025-07-19 13:17:45
33254,26,Sunday,5,25.345812979999998,55.408816279999996,Industrial Area 4 - Sharjah - United Arab Emirates,2025-05-25 14:41:54,2025-07-13 13:48:23
33254,26,Thursday,6,25.3603997,55.40668911666666,Al Sharq - Sharjah - United Arab Emirates,2025-05-15 13:23:05,2025-07-17 13:03:11
33254,26,Tuesday,5,25.353692940000002,55.40980196,Abu Shagara - Sharjah - United Arab Emirates,2025-05-13 15:26:30,2025-06-24 13:10:39
33254,26,Wednesday,7,25.35206828571429,55.4094526,Al Abar - Sharjah - United Arab Emirates,2025-05-14 13:09:32,2025-07-16 14:37:40
33254,27,Thursday,6,25.363933283333335,55.412853033333334,Al Qadisiya - Sharjah - United Arab Emirates,2025-06-05 11:57:11,2025-07-17 13:11:03
33254,27,Tuesday,5,25.34082164,55.4136276,Abu Shagara - Sharjah - United Arab Emirates,2025-05-13 15:40:40,2025-07-15 13:16:38
33254,27,Wednesday,6,25.352757766666667,55.412478316666665,Al Shahba - Sharjah - United Arab Emirates,2025-05-14 13:34:18,2025-07-09 12:44:56
33254,28,Sunday,6,25.342119666666665,55.41229275,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-18 14:03:19,2025-07-13 14:05:34
33254,29,Sunday,5,25.3428926,55.411454619999994,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-18 14:14:14,2025-07-13 14:18:01
33254,29,Tuesday,7,25.342373542857143,55.40819544285715,Abu Shagara - Sharjah - United Arab Emirates,2025-05-13 15:55:52,2025-07-15 13:34:38
33254,30,Sunday,5,25.34358198,55.4110266,Halwan Suburb - Sharjah - United Arab Emirates,2025-05-18 14:32:22,2025-07-13 14:27:54
33254,30,Wednesday,5,25.34052364,55.39904832,Abu Shagara - Sharjah - United Arab Emirates,2025-05-21 14:45:37,2025-06-25 14:26:58
33254,31,Monday,6,25.3433883,55.412944966666664,Al Mahatah - Sharjah - United Arab Emirates,2025-05-19 15:29:20,2025-07-14 13:19:48
33254,31,Sunday,8,25.3430280875,55.4090322625,Dasman - Sharjah - United Arab Emirates,2025-05-18 14:41:50,2025-07-13 14:59:39
33254,32,Monday,5,25.3449796,55.41671262,Al Mahatah - Sharjah - United Arab Emirates,2025-05-19 15:43:34,2025-07-14 13:29:51
33254,32,Tuesday,5,25.341958979999998,55.40448497999999,"Sheikh Khalifa Bin Zayed Al Nahyan Road,Abu Shagara,Sharjah,United Arab Emirates",2025-05-13 16:19:31,2025-07-01 13:51:21
33254,33,Monday,5,25.34093426,55.40833696,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-19 16:05:26,2025-07-14 13:36:42
33254,33,Saturday,5,25.35110962,55.41303464,Al Nud - Sharjah - United Arab Emirates,2025-05-17 14:25:20,2025-07-19 14:10:51
33254,33,Thursday,5,25.35281162,55.41456863999999,Abu Shagara - Sharjah - United Arab Emirates,2025-05-15 14:04:53,2025-06-26 15:00:35
33254,34,Monday,6,25.341135783333332,55.40862855,Industrial Area 4 - Sharjah - United Arab Emirates,2025-05-19 16:18:11,2025-07-07 14:26:00
33254,34,Sunday,5,25.3452793,55.40788996,Samnan - Sharjah - United Arab Emirates,2025-05-25 16:02:56,2025-07-13 15:51:53
33254,36,Monday,5,25.34283696,55.40804598,"139,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-19 16:32:04,2025-07-14 14:01:19
33254,37,Monday,5,25.34360964,55.407972640000004,"Sheikh Zayed Street,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-19 16:43:45,2025-07-14 14:11:19
33254,37,Sunday,5,25.34772564,55.408870300000004,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-18 15:38:02,2025-07-06 15:31:05
33254,37,Tuesday,5,25.3373356,55.40758096,Industrial Area 8 - Sharjah - United Arab Emirates,2025-05-13 17:08:38,2025-07-15 14:31:09
33254,39,Saturday,5,25.34703828,55.40102796,Abu Shagara - Sharjah - United Arab Emirates,2025-05-17 15:43:57,2025-07-19 15:05:43
33254,39,Tuesday,5,25.3404933,55.406438619999996,Abu Shagara - Sharjah - United Arab Emirates,2025-05-20 14:57:46,2025-07-15 14:50:58
33254,40,Wednesday,6,25.33886275,55.40944663333334,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-14 15:00:27,2025-07-09 13:55:41
33254,46,Thursday,5,25.3417676,55.40670232,Al Nud - Sharjah - United Arab Emirates,2025-05-15 16:06:17,2025-07-17 16:25:32
33254,46,Wednesday,5,25.3501493,55.40786096000001,Al Qadisiya - Sharjah - United Arab Emirates,2025-05-21 16:55:16,2025-07-16 17:09:43
33254,47,Wednesday,5,25.33524964,55.40079028,"Sheikh Rashid Bin Saqr Al Qasimi Street,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-14 16:04:06,2025-07-16 17:20:45
33254,49,Wednesday,6,25.33438635,55.40114413333333,Sharqan - Sharjah - United Arab Emirates,2025-05-21 17:27:10,2025-07-02 15:54:13
33254,50,Thursday,5,25.34161098,55.406207280000004,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-22 16:37:23,2025-07-17 16:58:23
33254,55,Tuesday,5,25.34982764,55.41005798,Halwan Suburb - Sharjah - United Arab Emirates,2025-05-13 19:15:44,2025-07-01 16:24:02
33254,56,Thursday,5,25.339268280000002,55.4043483,"178,Maysaloon,Al Sharq,Sharjah,United Arab Emirates",2025-05-22 17:18:01,2025-07-17 18:01:21
33254,57,Monday,5,25.33783362,55.41270462,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-19 19:50:56,2025-07-07 17:45:54
33254,57,Tuesday,7,25.339768499999998,55.39798042857143,"Sheikh Rashid Bin Saqr Al Qasimi Street,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-13 19:28:16,2025-07-08 16:37:54
33254,58,Tuesday,5,25.3445853,55.40013298,"41,Al Nasserya,Al Sharq,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-27 18:42:06,2025-07-15 16:46:59
33254,61,Tuesday,6,25.34769745,55.40935913333334,"139,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-13 19:46:42,2025-07-15 17:03:50
34259,0,Monday,15,25.438258966666663,55.52672663333333,Oxy Office,2025-05-19 00:12:43,2025-07-14 08:19:27
34259,0,Saturday,16,25.438249012500002,55.526827374999996,Oxy Office,2025-05-17 00:12:43,2025-07-19 00:12:43
34259,0,Sunday,16,25.43829309375,55.52679536875,"Jiddah Street,Ajman,United Arab Emirates",2025-05-18 00:12:43,2025-07-13 07:52:31
34259,0,Thursday,20,25.43823612,55.526772105,Oxy Office,2025-05-15 00:12:43,2025-07-17 23:35:41
34259,0,Tuesday,19,25.43824083157895,55.52676163157895,Oxy Office,2025-05-13 18:24:42,2025-07-15 08:23:19
34259,0,Wednesday,17,25.43826064117647,55.52678720588236,Oxy Office,2025-05-14 00:12:43,2025-07-16 00:12:43
34259,1,Monday,9,25.4203218,55.51496182222222,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-19 08:48:53,2025-07-14 08:26:52
34259,1,Saturday,12,25.409204525000003,55.518537875,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-17 09:02:47,2025-07-19 08:54:43
34259,1,Sunday,13,25.40691737692308,55.49203020769231,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-18 08:53:32,2025-07-13 07:59:11
34259,1,Thursday,14,25.376705907142856,55.48638902142857,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-15 08:39:48,2025-07-17 09:02:18
34259,1,Tuesday,13,25.396837261538458,55.50337444615385,Ajman - United Arab Emirates,2025-05-20 08:52:05,2025-07-15 08:29:21
34259,1,Wednesday,11,25.421376763636363,55.51970220909091,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-14 15:37:40,2025-07-16 08:39:39
34259,2,Monday,8,25.383160175,55.4873251625,Al Jerf Industrial 3 - Ajman - United Arab Emirates,2025-05-19 19:04:52,2025-07-14 09:15:19
34259,2,Saturday,8,25.399021412499998,55.4992187125,Industrial Area 11 - Sharjah - United Arab Emirates,2025-05-17 09:53:59,2025-07-19 09:07:30
34259,2,Sunday,5,25.37161496,55.4325653,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-25 13:34:34,2025-06-22 12:32:53
34259,2,Thursday,7,25.37905067142857,55.4756359,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-22 09:00:39,2025-07-17 14:49:15
34259,2,Tuesday,7,25.376788542857145,55.484420914285714,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-20 09:13:18,2025-07-15 09:26:38
34259,2,Wednesday,5,25.40645996,55.50787663999999,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-14 17:59:25,2025-07-02 14:37:58
34259,3,Monday,5,25.3600316,55.46574562000001,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-19 09:23:00,2025-07-14 09:48:23
34259,3,Saturday,5,25.39107426,55.48717061999999,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-17 19:26:00,2025-07-19 17:24:28
34259,3,Sunday,5,25.33681396,55.40651562000001,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-25 19:17:04,2025-06-29 11:36:35
34259,3,Tuesday,6,25.364153016666666,55.46865551666667,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-20 09:30:53,2025-07-15 10:12:01
34259,3,Wednesday,5,25.37891062,55.47575928,"Third Industrial Street,Industrial Area 10,Industrial Area,Sharjah,United Arab Emirates",2025-06-04 10:14:19,2025-06-25 17:26:11
34259,4,Wednesday,5,25.3019813,55.416186319999994,"Third Industrial Street,Industrial Area 10,Industrial Area,Sharjah,United Arab Emirates",2025-05-14 09:34:37,2025-07-16 09:40:31
34259,5,Saturday,6,25.33099605,55.44433885,Ajman - United Arab Emirates,2025-05-17 19:58:54,2025-07-19 10:01:19
34259,5,Thursday,6,25.343174133333335,55.4278555,"37th Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-22 09:52:03,2025-07-17 19:39:50
34259,5,Tuesday,5,25.2897453,55.44593827999999,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-13 13:51:49,2025-07-08 10:03:00
34259,5,Wednesday,7,25.31944902857143,55.42856257142857,"Third Industrial Street,Industrial Area 10,Industrial Area,Sharjah,United Arab Emirates",2025-05-14 09:52:47,2025-07-16 09:50:52
34259,6,Monday,5,25.31369798,55.4055073,Industrial Area 6 - Sharjah - United Arab Emirates,2025-05-26 10:34:44,2025-07-14 12:08:24
34259,8,Thursday,5,25.31607628,55.41685426,Industrial Area - Sharjah - United Arab Emirates,2025-06-05 09:03:06,2025-07-17 10:03:49
34259,9,Thursday,5,25.3135803,55.420250980000006,23 Third Industrial St - Sharjah - United Arab Emirates,2025-05-15 09:45:39,2025-07-17 10:11:53
34259,9,Wednesday,5,25.29554294,55.42430028,Industrial Area 11 - Sharjah - United Arab Emirates,2025-05-14 10:51:56,2025-07-09 10:29:58
34259,10,Monday,5,25.314815959999997,55.4168973,23 Third Industrial St - Sharjah - United Arab Emirates,2025-05-19 10:46:32,2025-07-07 09:57:20
34259,11,Saturday,5,25.29750328,55.399091659999996,Al Nahda - Sharjah - United Arab Emirates,2025-05-24 11:17:03,2025-07-19 10:43:01
34259,11,Wednesday,8,25.299437875,55.4162337,Al Ittihad Rd - Sharjah - United Arab Emirates,2025-05-14 11:41:53,2025-07-16 10:47:14
