Vehicle No,GeoCluster,Weekday,StopCount,Latitude,Longitude,Address,FirstVisit,LastVisit
34259,12,Tuesday,5,25.30500696,55.411171960000004,Industrial Area - Sharjah - United Arab Emirates,2025-06-03 11:33:13,2025-07-15 10:28:45
34259,13,Thursday,5,25.30797728,55.410961640000004,"334,Industrial Area 6,Industrial Area,Sharjah,United Arab Emirates",2025-05-15 10:11:30,2025-07-10 10:37:09
34259,13,Wednesday,5,25.300464299999998,55.4034943,Industrial Area 15 - Sharjah - United Arab Emirates,2025-06-04 12:09:38,2025-07-16 11:27:26
34259,14,Tuesday,6,25.305003016666664,55.405592766666665,Industrial Area - Sharjah - United Arab Emirates,2025-05-20 11:39:12,2025-06-24 12:21:35
34259,15,Monday,5,25.29942796,55.424982320000005,"334,Industrial Area 6,Industrial Area,Sharjah,United Arab Emirates",2025-05-19 11:21:27,2025-06-30 12:03:14
34259,15,Tuesday,6,25.301000799999997,55.41490135,Industrial Area - Sharjah - United Arab Emirates,2025-05-27 10:51:21,2025-07-15 10:49:21
34259,16,Tuesday,5,25.298059260000002,55.417281960000004,Industrial Area 15 - Sharjah - United Arab Emirates,2025-06-10 12:51:47,2025-07-15 11:27:51
34259,17,Monday,5,25.309437300000003,55.409576619999996,S106 - Sharjah - United Arab Emirates,2025-06-09 12:25:09,2025-07-14 10:38:39
34259,17,Tuesday,5,25.30053732,55.41402495999999,Industrial Area - Sharjah - United Arab Emirates,2025-05-20 11:51:54,2025-07-08 11:42:14
34259,19,Thursday,5,25.30118062,55.41205896,Al Ittihad Rd - Sharjah - United Arab Emirates,2025-05-15 11:13:50,2025-07-17 11:52:27
34259,22,Thursday,5,25.31571228,55.45533494,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-15 12:28:43,2025-06-26 12:00:17
34259,23,Wednesday,5,25.29883726,55.40899162000001,Al Ittihad Rd - Sharjah - United Arab Emirates,2025-05-14 13:06:21,2025-07-16 13:29:41
34259,30,Thursday,5,25.28510062,55.43545864,"Aweer - Khawaneej Road,Industrial Area 18,Sharjah,Dubai,United Arab Emirates",2025-05-15 14:41:28,2025-07-17 13:12:30
34259,32,Thursday,6,25.29278605,55.41487718333334,"S102,Industrial Area 15,Industrial Area,Sharjah,United Arab Emirates",2025-06-12 13:25:17,2025-07-17 13:36:55
34259,33,Thursday,6,25.29051275,55.4296958,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-29 15:26:13,2025-07-17 13:49:10
34259,38,Thursday,6,25.290878833333334,55.4389919,"Unnamed Road,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-22 14:18:36,2025-07-17 14:19:26
34259,41,Saturday,5,25.301893619999998,55.45083896,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-24 17:17:40,2025-07-19 16:23:40
34259,43,Thursday,5,25.30046596,55.44531429999999,"Unnamed Road,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-15 16:26:33,2025-07-17 15:22:30
34259,48,Wednesday,5,25.32274026,55.46033328,"Sheikh Khalifa Bin Zayed Al Nahyan Road,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-14 16:20:12,2025-07-02 16:19:23
34261,0,Monday,18,25.43825162222222,55.526738288888886,Oxy Office,2025-05-19 00:12:43,2025-07-14 08:44:08
34261,0,Saturday,18,25.438261244444444,55.526696066666666,Oxy Office,2025-05-17 00:12:43,2025-07-19 08:53:34
34261,0,Sunday,17,25.438261917647058,55.526661435294116,Oxy Office,2025-05-18 00:12:43,2025-07-13 08:49:25
34261,0,Thursday,21,25.43826693333333,55.52673677619048,Oxy Office,2025-05-15 00:12:43,2025-07-17 22:31:29
34261,0,Tuesday,19,25.43827328947368,55.526725836842104,Oxy Office,2025-05-13 13:10:33,2025-07-15 08:51:07
34261,0,Wednesday,20,25.438236964999998,55.526726045,Oxy Office,2025-05-14 00:12:43,2025-07-16 08:57:22
34261,1,Monday,7,25.425342800000003,55.50361042857143,Al Jerf Industrial 3 - Ajman - United Arab Emirates,2025-05-19 09:21:11,2025-07-14 08:43:53
34261,1,Saturday,5,25.43083026,55.5217923,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-17 11:25:29,2025-07-19 09:13:51
34261,1,Sunday,8,25.41910455,55.4999587125,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-05-18 13:24:20,2025-07-06 09:32:25
34261,1,Thursday,8,25.433192225,55.524247887499996,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-22 08:55:31,2025-07-17 08:52:27
34261,1,Tuesday,9,25.432659977777778,55.5140705,Oxy Office,2025-05-13 16:38:11,2025-07-15 09:01:48
34261,1,Wednesday,7,25.4255416,55.511314742857145,Ajman - United Arab Emirates,2025-05-21 15:02:18,2025-07-16 09:05:28
34261,2,Monday,5,25.42878464,55.51188162,Al Jerf Industrial 3 - Ajman - United Arab Emirates,2025-05-19 09:30:46,2025-07-14 08:56:05
34261,2,Sunday,11,25.41758299090909,55.50455541818182,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-06-01 09:29:11,2025-07-13 15:43:47
34261,2,Thursday,7,25.415456614285713,55.51223662857143,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-15 09:12:09,2025-07-17 10:44:13
34261,2,Tuesday,7,25.41939805714286,55.48957877142857,"Jiddah Street,Sharjah,United Arab Emirates",2025-05-20 11:26:04,2025-07-15 09:44:54
34261,2,Wednesday,5,25.411000960000003,55.49675528,Al Nuaimia 1 - Ajman - United Arab Emirates,2025-05-21 15:25:59,2025-06-25 09:34:15
34261,3,Saturday,5,25.41085762,55.510177639999995,Al Muwaihat 3 - Ajman - United Arab Emirates,2025-05-17 09:59:05,2025-07-05 13:26:30
34261,3,Thursday,7,25.419276599999996,55.51017115714286,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-15 13:16:03,2025-07-17 11:00:00
34261,3,Tuesday,7,25.42345614285714,55.49923521428571,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-13 16:36:12,2025-07-08 13:17:46
34261,3,Wednesday,9,25.414265144444446,55.514457533333335,Al Muwaihat 3 - Ajman - United Arab Emirates,2025-05-14 09:29:27,2025-07-16 09:57:00
34261,4,Monday,7,25.4113664,55.50277497142857,Al Jerf 2 - Ajman - United Arab Emirates,2025-05-19 10:02:31,2025-07-07 10:59:28
34261,4,Sunday,6,25.41252636666667,55.50082913333333,"Shaikh Rashid Bin Abdul Aziz Aaemi Street,Al Jerf 2,Ajman,United Arab Emirates",2025-05-18 16:14:43,2025-07-13 09:56:05
34261,4,Thursday,5,25.4137046,55.50427698,Al Nuaimia 1 - Ajman - United Arab Emirates,2025-05-15 09:30:18,2025-07-10 13:09:32
34261,4,Tuesday,6,25.426147466666666,55.51580385,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-13 17:00:44,2025-07-08 09:41:50
34261,4,Wednesday,10,25.41414096,55.51148563,Al Nuaimia 1 - Ajman - United Arab Emirates,2025-05-14 09:48:50,2025-07-09 13:19:52
34261,5,Saturday,5,25.42433596,55.504168619999994,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-17 21:09:12,2025-07-19 10:21:26
34261,5,Thursday,5,25.406471279999998,55.4917803,Al Rawda 2 - Ajman - United Arab Emirates,2025-05-22 09:49:37,2025-07-10 10:26:17
34261,5,Tuesday,8,25.419410775,55.516415175,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-20 10:13:55,2025-07-08 19:17:39
34261,5,Wednesday,7,25.41104972857143,55.49874068571428,Staff Accomodation,2025-05-14 10:52:01,2025-07-09 17:29:32
34261,6,Sunday,5,25.41522196,55.493289600000004,Al Bustan - Ajman - United Arab Emirates,2025-05-25 10:13:39,2025-06-29 18:20:15
34261,6,Thursday,11,25.39931630909091,55.48190207272727,Ajman - United Arab Emirates,2025-05-15 10:01:03,2025-07-17 11:32:45
34261,6,Wednesday,6,25.411432199999997,55.489565516666666,Ajman - United Arab Emirates,2025-05-21 09:44:17,2025-07-09 10:38:46
34261,7,Monday,6,25.396344666666664,55.49965246666667,Al Muwaihat 3 - Ajman - United Arab Emirates,2025-05-19 10:26:49,2025-06-30 10:54:24
34261,7,Sunday,6,25.40386438333333,55.49825246666666,2 Al Nuaimia - Ajman - United Arab Emirates,2025-06-08 10:18:56,2025-07-13 10:15:39
34261,7,Thursday,9,25.407666055555556,55.49782236666667,"17,3 Al Nuaimia,Ajman,United Arab Emirates",2025-05-15 10:12:42,2025-07-10 10:52:40
34261,9,Monday,5,25.4017816,55.493752300000004,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-06-02 11:15:11,2025-07-14 10:30:08
34261,9,Sunday,5,25.39993062,55.49747964000001,"65,Al Hamidiya 2,Hamidiya,Ajman,United Arab Emirates",2025-05-18 10:55:08,2025-07-13 10:31:56
34261,10,Tuesday,5,25.398154979999997,55.48136998,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-13 17:24:25,2025-07-15 10:46:27
34261,10,Wednesday,5,25.40110896,55.47868129999999,Al Owan - Ajman - United Arab Emirates,2025-05-21 10:09:20,2025-07-16 10:46:16
34261,11,Tuesday,5,25.393572940000002,55.485479299999994,Al Rashidiya 3 - Ajman - United Arab Emirates,2025-05-27 16:02:44,2025-07-15 11:03:04
34261,11,Wednesday,5,25.40436262,55.501105640000006,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-28 15:42:11,2025-07-16 11:02:47
34261,13,Tuesday,5,25.40437226,55.459755959999995,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-13 17:39:30,2025-06-10 10:35:04
34261,18,Monday,5,25.40771962,55.4860183,2 Al Nuaimia - Ajman - United Arab Emirates,2025-05-19 11:58:18,2025-07-14 11:57:37
34261,27,Saturday,5,25.409926640000002,55.50189996,"Amberjem Tower,Sheikh Khalifa Bin Zayed Street,Ajman,United Arab Emirates",2025-05-17 13:35:39,2025-07-19 18:38:59
34261,27,Thursday,7,25.41271447142857,55.472910185714284,Al Rumailah - Ajman - United Arab Emirates,2025-05-15 13:08:55,2025-07-03 17:19:01
34261,30,Monday,5,25.393309640000002,55.48428163999999,Ajman - United Arab Emirates,2025-05-26 14:31:20,2025-07-07 17:55:38
34261,33,Sunday,5,25.41157828,55.47684696,Al Rashidiya 3 - Ajman - United Arab Emirates,2025-05-18 13:50:40,2025-06-29 18:50:42
34261,37,Wednesday,5,25.38514262,55.465046959999995,"127,Al Nuaimia 1,Ajman,United Arab Emirates",2025-05-14 13:47:58,2025-06-25 20:33:28
36346,0,Monday,18,25.43827875,55.526711899999995,Oxy Office,2025-05-19 00:12:43,2025-07-14 09:08:02
36346,0,Saturday,18,25.43828348888889,55.52670384444444,Oxy Office,2025-05-17 00:12:43,2025-07-19 09:15:09
36346,0,Sunday,17,25.438280852941176,55.526707511764705,Oxy Office,2025-05-18 00:12:43,2025-07-13 09:03:28
36346,0,Thursday,20,25.43826563,55.52672546,Oxy Office,2025-05-15 00:12:43,2025-07-17 22:47:49
36346,0,Tuesday,19,25.43824215263158,55.526696363157896,Oxy Office,2025-05-13 17:03:58,2025-07-15 09:01:57
36346,0,Wednesday,18,25.438264383333333,55.526698938888885,Oxy Office,2025-05-14 00:12:43,2025-07-16 09:17:07
36346,1,Monday,10,25.420458959999998,55.50010027,Ajman - United Arab Emirates,2025-05-19 09:37:04,2025-07-14 10:20:43
36346,1,Saturday,7,25.384407799999998,55.432730671428565,"Sheikh Ammar Bin Humaid Street,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-17 10:09:51,2025-07-19 10:30:57
36346,1,Sunday,8,25.4028249625,55.46384705,Al Jerf Industrial 3 - Ajman - United Arab Emirates,2025-05-18 09:58:44,2025-07-06 09:59:25
36346,1,Thursday,9,25.420512733333332,55.49684661111111,"Sheikh Ammar Bin Humaid Street,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-15 11:13:08,2025-07-17 09:23:33
36346,1,Tuesday,10,25.40692978,55.497306460000004,Al Jerf Industrial 3 - Ajman - United Arab Emirates,2025-05-20 09:10:05,2025-07-15 09:17:03
36346,1,Wednesday,5,25.40552262,55.49257532,"Sheikh Ammar Bin Humaid Street,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-21 09:10:38,2025-07-09 10:23:22
36346,2,Monday,7,25.395894242857143,55.464836614285716,Al Heerah Suburb - Sharjah - United Arab Emirates,2025-05-19 10:38:24,2025-07-07 09:56:17
36346,2,Sunday,8,25.359455162499998,55.39945205,Al Qulaya'ah - Sharjah - United Arab Emirates,2025-05-25 10:49:19,2025-07-13 09:31:25
36346,2,Thursday,7,25.379794714285712,55.42641734285714,"Sheikh Ammar Bin Humaid Street,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-22 12:32:10,2025-07-17 13:22:31
36346,2,Wednesday,5,25.38910132,55.44072096,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-06-11 14:15:25,2025-07-16 14:00:51
36346,3,Monday,9,25.370946255555555,55.4230268,Al Shahba - Sharjah - United Arab Emirates,2025-05-26 10:45:44,2025-07-14 18:58:35
36346,3,Saturday,8,25.362017025,55.389541625,Al Sharq - Sharjah - United Arab Emirates,2025-05-17 13:10:26,2025-07-19 14:05:50
36346,3,Sunday,7,25.372697314285716,55.41522877142857,Al Riqa Suburb - Sharjah - United Arab Emirates,2025-05-18 11:56:25,2025-07-13 12:03:14
36346,3,Thursday,6,25.35370105,55.39916133333333,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-15 15:05:12,2025-07-17 14:03:04
36346,3,Tuesday,7,25.369963542857143,55.43047685714286,"Sheikh Ammar Bin Humaid Street,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-13 23:18:18,2025-06-24 13:19:29
36346,3,Wednesday,5,25.36639396,55.412401939999995,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-21 12:38:37,2025-07-16 14:52:02
36346,4,Saturday,5,25.35414596,55.4018013,Al Naba'ah - Sharjah - United Arab Emirates,2025-05-17 13:56:22,2025-07-19 14:35:02
36346,4,Sunday,6,25.357857983333332,55.40396023333333,Al Gharb - Sharjah - United Arab Emirates,2025-05-18 12:19:28,2025-07-13 14:24:23
36346,4,Thursday,5,25.37408062,55.42299064,Al Sharq - Sharjah - United Arab Emirates,2025-05-22 14:27:02,2025-06-19 10:21:33
36346,4,Wednesday,6,25.36428911666667,55.39712856666666,Al Sharq - Sharjah - United Arab Emirates,2025-05-21 14:00:43,2025-07-16 18:16:54
36346,5,Sunday,7,25.36094757142857,55.41908042857143,Al Ghuwair - Sharjah - United Arab Emirates,2025-05-18 20:04:47,2025-07-06 19:56:54
36346,5,Thursday,6,25.361154416666665,55.40439328333333,"Al Kuwait Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-22 16:03:29,2025-07-17 17:15:42
36346,6,Thursday,5,25.4217703,55.50039294,"Street 10,Al Nasserya,Al Sharq,Sharjah,United Arab Emirates",2025-06-05 19:14:43,2025-07-17 19:46:49
36346,6,Wednesday,5,25.35693162,55.39485564,Al Ghuwair - Sharjah - United Arab Emirates,2025-05-21 10:25:23,2025-07-16 09:57:15
36346,7,Monday,5,25.38344462,55.43600132,"Al Zahra'a Street,Al Musalla,Al Gharb,Sharjah,United Arab Emirates",2025-06-09 19:16:27,2025-07-14 10:04:34
36346,8,Thursday,6,25.343262183333334,55.40520328333333,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-15 19:12:35,2025-07-17 10:19:02
36346,9,Wednesday,5,25.351376300000002,55.4104633,AL Hazannah - Sharjah - United Arab Emirates,2025-05-28 09:47:26,2025-07-16 10:35:36
36346,10,Wednesday,6,25.3640686,55.4229202,Industrial Area 6 - Sharjah - United Arab Emirates,2025-05-14 10:10:30,2025-07-16 10:51:45
36346,22,Monday,5,25.335652279999998,55.408675960000004,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-19 12:10:55,2025-07-07 14:26:38
36346,22,Thursday,5,25.33043094,55.39849597999999,"Abd Essalam Arif Street,Al Majaz 2,Al Majaz,Sharjah,United Arab Emirates",2025-05-29 12:53:02,2025-07-17 11:33:31
36346,41,Tuesday,5,25.34388294,55.402600959999994,Industrial Area 12 - Sharjah - United Arab Emirates,2025-05-13 18:32:25,2025-07-08 17:33:15
36346,55,Wednesday,6,25.370012733333336,55.40373358333333,Al Qasimi St - Sharjah - United Arab Emirates,2025-05-14 17:08:54,2025-07-02 17:15:05
36386,0,Monday,8,25.433964775,55.5240681,Oxy Office,2025-05-19 08:00:34,2025-07-14 08:38:17
36386,0,Saturday,8,25.433952050000002,55.524043725,Oxy Office,2025-05-17 08:01:26,2025-07-05 08:44:00
36386,0,Sunday,11,25.435166936363636,55.52482557272728,Oxy Office,2025-05-18 08:05:17,2025-07-13 08:36:48
36386,0,Thursday,5,25.43826996,55.52674596000001,Oxy Office,2025-05-15 08:18:13,2025-07-17 00:12:43
36386,0,Wednesday,12,25.435375091666668,55.52499925833334,Oxy Office,2025-05-21 08:01:07,2025-07-16 08:37:02
36386,1,Saturday,5,25.42962166,55.51728996000001,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-31 08:07:12,2025-06-28 08:30:39
36386,1,Thursday,6,25.33027885,55.40611275,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-15 08:37:15,2025-07-03 08:46:29
36386,1,Tuesday,6,25.148538583333334,55.35253773333333,"Unnamed Road,Arjan-Dubailand,Al Barsha South,Al Barsha,Dubai,United Arab Emirates",2025-05-13 13:05:46,2025-07-15 11:58:32
36386,2,Saturday,5,25.336435299999998,55.41263962000001,Ajman - United Arab Emirates,2025-05-17 08:10:03,2025-06-21 13:42:40
36386,3,Monday,5,25.397309959999998,55.49805162,Oxy Office,2025-06-09 18:03:17,2025-07-14 16:51:01
36386,3,Sunday,5,25.40453196,55.48283798,Oxy Office,2025-05-18 17:54:47,2025-07-06 16:37:17
36386,3,Tuesday,6,25.269861633333335,55.395965233333335,Ajman - United Arab Emirates,2025-05-20 12:06:15,2025-07-08 18:15:13
36386,10,Tuesday,5,25.0385193,55.31716730000001,Dunes Village 2 - Dubai - United Arab Emirates,2025-05-20 09:50:41,2025-07-08 10:30:53
36386,57,Thursday,5,25.2438913,55.293537279999995,"Al Khulood School, Street 6A - Dubai - United Arab Emirates",2025-05-15 14:46:21,2025-07-17 15:10:46
36389,0,Monday,18,25.438269494444445,55.52680079444444,Oxy Office,2025-05-19 00:12:43,2025-07-14 09:13:59
36389,0,Saturday,15,25.43827128,55.52689652,Oxy Office,2025-05-17 00:12:43,2025-07-19 09:22:20
36389,0,Sunday,17,25.438286229411766,55.52673612352941,Oxy Office,2025-05-18 00:12:43,2025-07-13 09:11:39
36389,0,Thursday,21,25.43830138095238,55.52674440476191,Oxy Office,2025-05-15 00:12:43,2025-07-17 22:39:00
36389,0,Tuesday,20,25.426293205,55.522405879999994,"39,Mirdif,Dubai,United Arab Emirates",2025-05-13 12:49:53,2025-07-15 09:14:51
36389,0,Wednesday,20,25.4382847,55.526765884999996,Oxy Office,2025-05-14 00:12:43,2025-07-16 09:22:05
36389,1,Monday,12,25.432844525000004,55.53102356666667,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-19 09:19:49,2025-07-14 09:29:02
36389,1,Saturday,15,25.43310916,55.53112386666667,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-17 08:59:12,2025-07-19 09:35:36
36389,1,Sunday,12,25.432912875,55.531084275000005,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-18 08:42:28,2025-07-13 09:20:38
36389,1,Thursday,12,25.431310225,55.52870274166667,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-22 08:58:36,2025-07-17 09:44:55
36389,1,Tuesday,13,25.43363903846154,55.53070561538462,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-13 17:38:29,2025-07-15 09:24:04
36389,1,Wednesday,12,25.433335091666667,55.53087745833333,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-14 19:59:05,2025-07-16 09:30:38
36389,2,Saturday,11,25.343893445454547,55.451905399999994,Al Qusais 2 - Dubai - United Arab Emirates,2025-05-17 17:27:38,2025-07-19 10:47:08
36389,2,Sunday,6,25.351603816666668,55.45616913333333,Quds Street 1 - Dubai - United Arab Emirates,2025-05-18 09:41:26,2025-07-13 09:39:10
