Vehicle No,GeoCluster,Weekday,StopCount,Latitude,Longitude,Address,FirstVisit,LastVisit
36389,2,Thursday,6,25.408423866666666,55.503571066666666,Al Qusais 2 - Dubai - United Arab Emirates,2025-05-22 19:41:34,2025-07-03 20:57:22
36389,2,Tuesday,6,25.393508033333333,55.51118358333333,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-13 13:28:17,2025-07-15 09:47:08
36389,4,Sunday,5,25.27952062,55.36852728,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-18 09:58:03,2025-07-06 10:31:18
36389,6,Tuesday,5,25.283578260000002,55.40530295999999,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-13 14:10:55,2025-07-08 10:48:50
36389,9,Wednesday,6,25.287784666666667,55.361789683333335,Hor Al Anz East - Dubai - United Arab Emirates,2025-05-14 11:11:32,2025-07-09 11:43:29
36389,22,Wednesday,5,25.25956362,55.400108620000005,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-28 13:12:25,2025-07-16 13:15:01
36389,23,Thursday,5,25.244860640000002,55.41608096,"Oud Al Muteena 2, Mosque 1 - Dubai - United Arab Emirates",2025-05-15 12:10:34,2025-07-17 13:38:56
36389,23,Wednesday,5,25.25729796,55.40342596000001,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-28 13:26:38,2025-07-16 13:35:52
36389,25,Saturday,7,25.27054257142857,55.40743282857142,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-17 12:14:48,2025-07-12 13:15:02
36389,25,Thursday,5,25.225352960000002,55.43910328,"Oud Al Muteena 2, Mosque 1 - Dubai - United Arab Emirates",2025-05-15 12:24:13,2025-07-17 14:21:45
36389,25,Wednesday,5,25.26860928,55.387106960000004,"S102,Al Qusais Industrial Area 5,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-21 13:21:38,2025-07-16 14:02:06
36389,26,Sunday,7,25.182290899999998,55.404263271428576,"Unnamed Road,Nad Al Sheba 3,Nad Al Sheba,Dubai,United Arab Emirates",2025-05-18 14:44:05,2025-07-13 13:26:32
36389,27,Monday,5,25.2060673,55.41757264,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-26 14:14:37,2025-07-07 13:47:04
36389,28,Thursday,5,25.19664728,55.41415062,Al Warqa - Dubai - United Arab Emirates,2025-06-05 13:48:31,2025-07-10 14:00:04
36389,29,Saturday,5,25.22120228,55.41339462,Mirdif - Dubai - United Arab Emirates,2025-05-24 14:28:30,2025-07-19 14:08:36
36389,29,Sunday,5,25.17596862,55.396352300000004,Al Rashidiya - Dubai - United Arab Emirates,2025-05-18 15:18:51,2025-07-13 14:25:21
36389,30,Tuesday,5,25.21290362,55.39505594,Al Rashidiya - Dubai - United Arab Emirates,2025-05-20 14:48:56,2025-07-08 15:21:06
36389,31,Sunday,6,25.204645499999998,55.399078016666664,Al Rashidiya - Dubai - United Arab Emirates,2025-05-18 15:36:21,2025-06-29 14:55:54
36389,31,Tuesday,5,25.22087428,55.38980262,Al Rashidiya - Dubai - United Arab Emirates,2025-05-20 14:57:59,2025-07-15 15:04:34
36389,32,Thursday,5,25.203735639999998,55.403328959999996,414 - Dubai - United Arab Emirates,2025-05-22 14:14:37,2025-07-17 15:57:09
36389,34,Saturday,5,25.19668328,55.40060662,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-24 15:08:00,2025-07-19 14:58:26
36389,35,Monday,5,25.19912332,55.3986813,"Unnamed Road,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-19 15:24:24,2025-07-14 16:37:42
36389,36,Thursday,5,25.23718094,55.425083300000004,414 - Dubai - United Arab Emirates,2025-05-15 13:50:19,2025-07-17 17:53:01
36389,37,Monday,5,25.210033279999998,55.393976620000004,Al Warqa - Dubai - United Arab Emirates,2025-05-26 15:20:08,2025-07-07 15:47:09
36389,37,Saturday,5,25.2006156,55.41164794,Al Warqa'a J 1 - Dubai - United Arab Emirates,2025-05-17 14:20:14,2025-07-19 15:35:13
36389,37,Wednesday,6,25.20530355,55.420995233333336,Al Warqa 3 - Dubai - United Arab Emirates,2025-05-14 15:43:13,2025-07-16 15:45:43
36389,38,Monday,5,25.22223962,55.388812619999996,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-19 15:53:51,2025-07-07 15:55:09
36389,38,Saturday,5,25.1834896,55.40653196000001,"414,Al Warqa'a, Al Jazeiry Building 1,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-17 14:31:16,2025-07-05 15:31:14
36389,38,Thursday,6,25.20603135,55.39013165,Al Warqa - Dubai - United Arab Emirates,2025-05-15 14:10:15,2025-07-10 16:07:44
36389,39,Saturday,6,25.1896544,55.40163329999999,"Unnamed Road,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-17 14:43:00,2025-07-19 16:20:29
36389,39,Sunday,5,25.254928619999998,55.42099462,Oxy Office,2025-05-18 17:29:02,2025-06-29 15:58:16
36389,41,Monday,5,25.228213959999998,55.386935300000005,Al Rashidiya - Dubai - United Arab Emirates,2025-05-19 16:20:29,2025-07-07 16:19:30
36389,41,Wednesday,5,25.17778332,55.398660959999994,"414,Al Warqa'a, Al Jazeiry Building 1,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-14 16:32:10,2025-07-02 15:33:14
36389,42,Saturday,5,25.20508726,55.4096813,Al Rashidiya - Dubai - United Arab Emirates,2025-05-24 17:12:02,2025-07-19 17:03:34
36389,46,Wednesday,6,25.210011633333334,55.3912769,Al Rashidiya - Dubai - United Arab Emirates,2025-05-14 17:24:10,2025-07-02 16:02:06
37923,0,Monday,16,25.438263925,55.52677549375,Oxy Office,2025-05-19 00:12:43,2025-07-14 07:36:27
37923,0,Saturday,18,25.43826301111111,55.526798283333335,Oxy Office,2025-05-17 00:12:43,2025-07-19 09:17:37
37923,0,Sunday,17,25.438252788235296,55.52677162352941,Oxy Office,2025-05-18 00:12:43,2025-07-13 07:55:56
37923,0,Thursday,19,25.438266089473686,55.52680609473684,Oxy Office,2025-05-15 00:12:43,2025-07-17 22:25:36
37923,0,Tuesday,17,25.4382326,55.52677976470588,Oxy Office,2025-05-20 00:12:43,2025-07-15 09:02:48
37923,0,Wednesday,17,25.438257582352943,55.52679907647058,Oxy Office,2025-05-14 00:12:43,2025-07-16 07:56:10
37923,1,Monday,6,25.382454666666664,55.46362188333333,"Jiddah Street,Ajman,United Arab Emirates",2025-06-02 10:10:34,2025-07-07 08:48:08
37923,1,Sunday,8,25.3406232875,55.7187458,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-18 08:59:41,2025-06-29 10:26:34
37923,1,Thursday,11,25.3183042,55.7353395,"Unnamed Road,Al Bataeh,Sharjah,United Arab Emirates",2025-05-15 09:29:49,2025-07-17 08:18:09
37923,1,Tuesday,6,25.318899966666667,55.70231161666666,Al Dhaid - Sharjah - United Arab Emirates,2025-05-13 12:57:23,2025-07-01 09:03:06
37923,1,Wednesday,14,25.33408055714286,55.589099014285715,Oxy Office,2025-05-14 09:28:36,2025-07-16 08:47:35
37923,2,Monday,7,25.35445164285714,55.398231371428565,Al Gharb - Sharjah - United Arab Emirates,2025-05-19 09:40:35,2025-07-14 09:02:51
37923,2,Saturday,8,25.300812875,55.717201625,"Unnamed Road,Sharjah,United Arab Emirates",2025-05-17 16:30:17,2025-07-12 13:23:39
37923,2,Sunday,13,25.3048729,55.815402,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-18 09:08:17,2025-07-13 13:34:26
37923,2,Thursday,8,25.28058015,55.840066425,"Unnamed Road,Al Falah Suburb,Sharjah,United Arab Emirates",2025-05-15 11:34:45,2025-07-17 10:33:54
37923,2,Tuesday,10,25.27664178,55.839421449999996,"Unnamed Road,Al Bataeh,Sharjah,United Arab Emirates",2025-05-13 13:26:12,2025-07-15 13:24:09
37923,2,Wednesday,12,25.252980933333333,55.781560516666666,"Unnamed Road,Al Saja'a Industrial Suburb,Sharjah,United Arab Emirates",2025-05-14 12:42:11,2025-07-16 09:56:19
37923,3,Monday,9,25.354912933333335,55.467682922222224,Ajman - United Arab Emirates,2025-05-19 13:09:04,2025-07-14 13:25:24
37923,3,Saturday,7,25.326125685714285,55.55897734285714,"Unnamed Road,Sharjah,United Arab Emirates",2025-05-17 09:22:59,2025-07-19 10:17:27
37923,3,Sunday,8,25.30647975,55.8364970375,Al Dhaid - Sharjah - United Arab Emirates,2025-05-18 12:41:27,2025-07-13 15:17:57
37923,3,Thursday,13,25.300203784615384,55.82162125384615,"Unnamed Road,Al Bataeh,Sharjah,United Arab Emirates",2025-05-15 12:19:54,2025-07-17 10:54:20
37923,3,Tuesday,10,25.277430470000002,55.70495631,"Sharjah-Kalba Road,Sharjah,United Arab Emirates",2025-05-13 16:38:22,2025-07-08 12:40:28
37923,3,Wednesday,14,25.272659,55.74846340714286,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-05-14 12:47:01,2025-07-16 11:11:34
37923,4,Monday,9,25.358395333333334,55.44437366666667,Al Gharb - Sharjah - United Arab Emirates,2025-05-19 20:09:53,2025-06-30 22:17:04
37923,4,Saturday,8,25.2950587,55.703235587500004,"Unnamed Road,Al Falah Suburb,Sharjah,United Arab Emirates",2025-05-17 09:58:16,2025-07-19 13:16:06
37923,4,Sunday,9,25.32302811111111,55.756428855555555,Al Tayebah - Sharjah - United Arab Emirates,2025-05-18 18:30:32,2025-07-13 15:44:08
37923,4,Thursday,8,25.2650697375,55.7878656,"Unnamed Road,Sharjah,United Arab Emirates",2025-05-15 17:00:30,2025-07-10 12:42:14
37923,4,Tuesday,8,25.3253801625,55.64752205,"Sheikh Maktoum Bin Rashid Street,Ajman,United Arab Emirates",2025-05-13 18:26:10,2025-07-08 16:19:08
37923,4,Wednesday,5,25.23128028,55.875244980000005,"Unnamed Road,Al Saja'a Industrial Suburb,Sharjah,United Arab Emirates",2025-05-14 09:19:54,2025-06-11 12:37:13
37923,5,Monday,5,25.35756262,55.457407620000005,Al Gharb - Sharjah - United Arab Emirates,2025-05-26 10:05:49,2025-06-23 16:32:04
37923,5,Saturday,9,25.336106088888886,55.606539766666664,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-05-17 19:57:35,2025-07-19 13:57:35
37923,5,Thursday,5,25.35485564,55.690247279999994,"Sheikh Maktoum Bin Rashid Street,Ajman,United Arab Emirates",2025-05-15 18:34:14,2025-07-17 12:09:43
37923,5,Tuesday,5,25.348170619999998,55.64233127999999,"Unnamed Road,Al Dhaid,Sharjah,United Arab Emirates",2025-05-13 18:54:25,2025-07-08 18:47:46
37923,5,Wednesday,9,25.300543666666666,55.74408884444445,"Unnamed Road,Al Jlail,Sharjah,United Arab Emirates",2025-05-14 13:57:43,2025-07-16 12:57:54
37923,6,Saturday,5,25.320591280000002,55.684298260000006,Emirates Industrial City - Sharjah - United Arab Emirates,2025-05-17 10:48:02,2025-06-28 09:35:19
37923,6,Sunday,9,25.351771433333333,55.69942698888889,Al Dhaid - Sharjah - United Arab Emirates,2025-05-18 10:41:53,2025-07-06 17:36:56
37923,6,Tuesday,6,25.26686856666667,55.783777183333335,Al Tayebah - Sharjah - United Arab Emirates,2025-05-13 13:52:46,2025-07-08 09:34:00
37923,6,Wednesday,5,25.35780762,55.64109396,Emirates Industrial City - Sharjah - United Arab Emirates,2025-05-14 15:13:04,2025-07-02 09:13:25
37923,7,Saturday,7,25.317757814285716,55.68101708571429,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-06-14 10:21:49,2025-07-19 10:40:51
37923,7,Thursday,6,25.29260521666667,55.78867856666667,"Unnamed Road,Sharjah,United Arab Emirates",2025-06-12 09:45:39,2025-07-17 13:55:11
37923,8,Saturday,6,25.324511883333333,55.676710250000006,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-05-24 11:01:53,2025-07-19 11:16:33
37923,9,Saturday,5,25.32537694,55.61023496,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-05-17 11:13:41,2025-06-21 20:29:00
37923,9,Sunday,5,25.28855862,55.829668319999996,Al Tayebah - Sharjah - United Arab Emirates,2025-05-25 10:53:18,2025-06-29 10:06:38
37923,9,Tuesday,8,25.3029984875,55.8317030875,Al Dhaid - Sharjah - United Arab Emirates,2025-05-13 14:38:01,2025-07-08 10:12:52
37923,10,Saturday,8,25.3285187125,55.614764975,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-05-17 11:29:38,2025-07-19 11:38:19
37923,10,Sunday,6,25.266760783333336,55.810783316666665,Al Tayebah - Sharjah - United Arab Emirates,2025-05-25 10:59:56,2025-07-13 09:48:24
37923,11,Saturday,6,25.33109995,55.61351526666667,"Unnamed Road,Al Saja'a Industrial Suburb,Sharjah,United Arab Emirates",2025-05-17 11:43:49,2025-07-12 10:38:28
37923,11,Sunday,5,25.28854032,55.7778183,Al Tayebah - Sharjah - United Arab Emirates,2025-05-18 11:12:47,2025-06-22 11:50:36
37923,12,Saturday,7,25.312142599999998,55.62724781428572,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-05-17 11:57:50,2025-07-19 11:59:49
37923,13,Saturday,5,25.31870962,55.6304976,"Unnamed Road,Al Jlail,Sharjah,United Arab Emirates",2025-05-24 12:26:45,2025-07-19 12:14:29
37923,13,Sunday,6,25.279843850000002,55.87861801666667,Al Tayebah - Sharjah - United Arab Emirates,2025-05-25 11:19:43,2025-07-13 10:11:58
37923,14,Saturday,5,25.306805259999997,55.629958959999996,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-05-17 12:11:32,2025-07-19 12:25:10
37923,15,Saturday,5,25.30619862,55.629931299999996,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-05-17 12:21:28,2025-07-19 12:36:30
37923,15,Tuesday,6,25.250695800000003,55.894761916666674,Al Dhaid - Sharjah - United Arab Emirates,2025-05-20 11:44:26,2025-07-15 11:40:34
37923,17,Sunday,5,25.28913428,55.82964766,Al Dhaid - Sharjah - United Arab Emirates,2025-05-25 12:17:05,2025-07-13 10:53:25
37923,18,Saturday,5,25.29350728,55.71919097999999,Al Tayebah - Sharjah - United Arab Emirates,2025-05-24 13:52:37,2025-07-19 13:04:52
37923,18,Tuesday,5,25.24794962,55.896173639999994,"Unnamed Road,New Industrial Area,Al Dhaid,Sharjah,United Arab Emirates",2025-05-20 12:04:32,2025-07-15 12:00:36
37923,23,Wednesday,5,25.24973726,55.909668280000005,Al Dhaid - Sharjah - United Arab Emirates,2025-05-21 14:43:59,2025-07-09 12:20:58
37923,24,Wednesday,5,25.25129362,55.908856619999995,"Unnamed Road,Sharjah,United Arab Emirates",2025-05-14 13:53:13,2025-07-09 12:25:58
37923,26,Thursday,5,25.29257294,55.87579664,"Umm Al Quwain - Al Shuwaib Road,Al Dhaid,Sharjah,United Arab Emirates",2025-05-29 14:08:13,2025-07-17 13:36:12
37923,33,Wednesday,5,25.317875980000004,55.813607620000006,Al Dhaid - Sharjah - United Arab Emirates,2025-06-04 16:01:06,2025-07-16 14:24:23
37923,36,Monday,5,25.34963162,55.47807628,"Jiddah Street,Al Jerf Industrial 3,Ajman,United Arab Emirates",2025-05-19 15:25:19,2025-06-30 17:41:52
37923,37,Sunday,5,25.24097562,55.6952353,Al Saja'a Industrial Suburb - Sharjah - United Arab Emirates,2025-05-18 15:55:05,2025-07-06 15:30:38
37923,42,Sunday,5,25.37987128,55.57034764,Oxy Office,2025-05-18 17:53:45,2025-06-15 17:43:30
49570,0,Monday,17,25.43826927647059,55.526756135294114,Oxy Office,2025-05-19 00:03:28,2025-07-14 08:45:31
49570,0,Saturday,17,25.43824908235294,55.52811820588235,Oxy Office,2025-05-17 00:12:43,2025-07-19 00:12:43
49570,0,Sunday,19,25.438257163157896,55.526776442105266,Oxy Office,2025-05-18 00:12:43,2025-07-13 08:54:29
49570,0,Thursday,20,25.438256465000002,55.526757965,Oxy Office,2025-05-15 00:12:43,2025-07-17 08:45:10
49570,0,Tuesday,18,25.4382481,55.52678912222222,Oxy Office,2025-05-20 00:12:43,2025-07-15 08:50:45
49570,0,Wednesday,20,25.43823563,55.526761305,Oxy Office,2025-05-14 00:12:43,2025-07-16 08:52:17
49570,1,Wednesday,5,25.4383736,55.52538628,Ajman - United Arab Emirates,2025-05-21 08:34:07,2025-07-16 09:05:17
49570,2,Sunday,6,25.390543833333336,55.45958193333333,Ajman - United Arab Emirates,2025-05-18 09:21:55,2025-07-13 13:21:04
49570,3,Tuesday,6,25.392133016666666,55.46734634999999,Ajman - United Arab Emirates,2025-05-13 13:18:43,2025-06-17 15:11:00
49570,4,Thursday,5,25.39132928,55.482543299999996,"Hassan Bin Haitham Street,Ajman Industrial 2,Ajman,United Arab Emirates",2025-05-15 09:36:28,2025-07-17 19:02:53
49570,4,Tuesday,5,25.40459462,55.484604620000006,Ajman - United Arab Emirates,2025-05-13 13:29:43,2025-07-01 09:42:30
49570,5,Thursday,5,25.37971228,55.46143828,"17,3 Al Nuaimia,Ajman,United Arab Emirates",2025-05-22 09:50:19,2025-07-10 13:55:06
49570,5,Wednesday,6,25.400524383333334,55.48554775,Al Nuaimia 1 - Ajman - United Arab Emirates,2025-05-14 10:12:33,2025-07-16 14:23:29
49570,6,Sunday,7,25.400784957142857,55.476836385714286,Ajman - United Arab Emirates,2025-05-18 19:06:48,2025-07-13 10:38:06
49570,6,Wednesday,7,25.39682827142857,55.492478285714284,2 Al Nuaimia - Ajman - United Arab Emirates,2025-05-14 10:34:29,2025-07-16 15:37:42
49570,7,Tuesday,5,25.39480532,55.453408960000004,Ajman - United Arab Emirates,2025-05-13 14:03:26,2025-07-08 10:01:16
49570,8,Thursday,6,25.3905583,55.45728938333334,Al Rashidiya 2 - Ajman - United Arab Emirates,2025-05-15 10:06:07,2025-07-10 10:15:24
49570,9,Wednesday,5,25.39796928,55.46955928,Ajman - United Arab Emirates,2025-05-14 11:24:50,2025-07-02 10:34:45
49570,12,Sunday,5,25.40707162,55.46559298,Al Nakhil 1 - Ajman - United Arab Emirates,2025-05-25 10:36:03,2025-07-06 11:33:21
49570,14,Sunday,6,25.401677733333333,55.44875998333333,Sheikh Rashid Bin Humeed Street Ajman United Arab Emirates,2025-05-25 11:00:03,2025-07-06 11:44:55
49570,17,Thursday,5,25.401479939999998,55.447840940000006,Al Rashidiya 2 - Ajman - United Arab Emirates,2025-05-15 11:21:08,2025-07-03 11:21:13
49570,18,Wednesday,6,25.40028076666667,55.44939745,Al Bustan - Ajman - United Arab Emirates,2025-05-14 12:53:42,2025-07-09 11:20:49
49570,19,Monday,6,25.394126350000004,55.45232413333334,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-05-26 12:42:03,2025-07-14 12:36:59
49570,19,Wednesday,7,25.404328514285712,55.44472617142857,Al Nakhil 1 - Ajman - United Arab Emirates,2025-05-14 13:07:21,2025-07-16 11:58:10
49570,20,Wednesday,5,25.40430294,55.44658164,Al Nakhil 1 - Ajman - United Arab Emirates,2025-05-14 13:23:36,2025-07-16 12:03:10
49570,23,Thursday,5,25.39747228,55.45124661999999,"87,Al Nuaimia 1,Ajman,United Arab Emirates",2025-05-15 12:14:54,2025-07-03 12:05:32
49570,24,Tuesday,5,25.388669619999998,55.45697228,Al Rashidiya 2 - Ajman - United Arab Emirates,2025-06-03 12:59:10,2025-07-15 12:48:28
49570,25,Sunday,5,25.38626162,55.45848159999999,Al Rashidiya 2 - Ajman - United Arab Emirates,2025-05-18 12:35:34,2025-06-15 14:09:16
49570,25,Tuesday,5,25.38974064,55.452404619999996,Al Rashidiya 2 - Ajman - United Arab Emirates,2025-05-20 12:43:33,2025-07-15 13:23:12
49570,26,Thursday,5,25.38833696,55.45445362,"17,3 Al Nuaimia,Ajman,United Arab Emirates",2025-05-15 12:45:49,2025-07-17 13:13:34
49570,26,Tuesday,5,25.39405362,55.45397262,Al Rashidiya 3 - Ajman - United Arab Emirates,2025-05-27 12:22:20,2025-07-01 12:21:47
49570,27,Thursday,5,25.39160264,55.4493423,2 Al Nuaimia - Ajman - United Arab Emirates,2025-05-15 13:07:55,2025-07-10 12:33:27
49570,27,Tuesday,6,25.3891491,55.455798566666665,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-05-20 13:21:36,2025-07-08 12:41:07
49570,30,Thursday,5,25.38685462,55.453729980000006,Ajman - United Arab Emirates,2025-05-15 13:38:24,2025-07-17 13:43:21
49570,31,Monday,6,25.391549116666667,55.47669803333333,Ajman Industrial 2 - Ajman - United Arab Emirates,2025-05-19 13:11:56,2025-07-14 19:48:38
49570,33,Monday,5,25.394175960000002,55.46815232,Al Nuaimia 1 - Ajman - United Arab Emirates,2025-05-19 13:31:28,2025-06-30 13:35:07
